user_id,timestamp,page,product_id,session_id,source
user_153,2023-06-20 09:32:00,homepage,prod_20,sess_4320,email
user_189,2023-06-07 06:00:00,product_view,prod_13,sess_9943,email
user_55,2023-06-03 21:03:00,product_view,prod_2,sess_6496,organic
user_71,2023-06-17 20:03:00,add_to_cart,prod_5,sess_3753,paid_search
user_113,2023-06-07 01:40:00,checkout,prod_8,sess_1666,organic
user_162,2023-06-01 17:04:00,product_view,prod_20,sess_3584,social
user_21,2023-06-30 15:53:00,homepage,prod_1,sess_2460,email
user_107,2023-06-07 12:17:00,add_to_cart,prod_16,sess_4377,email
user_134,2023-06-28 18:52:00,product_view,prod_15,sess_3859,organic
user_153,2023-06-29 13:03:00,add_to_cart,prod_6,sess_2442,email
user_90,2023-06-09 17:36:00,homepage,prod_14,sess_4860,organic
user_136,2023-06-24 02:22:00,add_to_cart,prod_4,sess_9842,paid_search
user_119,2023-06-06 03:04:00,product_view,prod_7,sess_4173,paid_search
user_176,2023-06-02 23:05:00,product_view,prod_16,sess_3617,organic
user_166,2023-06-12 10:34:00,product_view,prod_12,sess_8121,email
user_158,2023-06-25 10:56:00,homepage,prod_15,sess_1859,paid_search
user_41,2023-06-04 05:23:00,product_view,prod_1,sess_2901,paid_search
user_185,2023-06-20 01:43:00,product_view,prod_15,sess_6340,paid_search
user_192,2023-06-15 20:13:00,homepage,prod_11,sess_2804,paid_search
user_26,2023-06-18 02:10:00,add_to_cart,prod_8,sess_4276,paid_search
user_19,2023-06-20 20:04:00,product_view,prod_16,sess_1890,paid_search
user_56,2023-06-17 23:56:00,product_view,prod_20,sess_7346,paid_search
user_118,2023-06-10 04:52:00,add_to_cart,prod_7,sess_5418,email
user_33,2023-06-13 18:29:00,add_to_cart,prod_2,sess_1977,paid_search
user_29,2023-06-16 15:16:00,product_view,prod_15,sess_3804,paid_search
user_76,2023-06-27 07:27:00,homepage,prod_20,sess_3784,paid_search
user_23,2023-06-10 20:24:00,checkout,prod_14,sess_9015,social
user_119,2023-06-12 05:24:00,homepage,prod_9,sess_8014,paid_search
user_84,2023-06-27 02:38:00,product_view,prod_14,sess_3440,organic
user_107,2023-06-23 22:44:00,homepage,prod_2,sess_8711,organic
user_109,2023-06-21 14:11:00,product_view,prod_17,sess_2605,social
user_62,2023-06-19 12:08:00,product_view,prod_3,sess_1203,paid_search
user_34,2023-06-01 17:23:00,product_view,prod_12,sess_2486,social
user_172,2023-06-26 23:00:00,homepage,prod_10,sess_8524,organic
user_117,2023-06-09 10:00:00,add_to_cart,prod_15,sess_7641,email
user_161,2023-06-29 13:11:00,add_to_cart,prod_15,sess_1022,organic
user_99,2023-06-20 09:11:00,product_view,prod_11,sess_5859,email
user_179,2023-06-04 16:25:00,product_view,prod_20,sess_4393,email
user_189,2023-06-03 08:19:00,product_view,prod_2,sess_6963,organic
user_99,2023-06-17 15:18:00,product_view,prod_12,sess_1669,email
user_45,2023-06-07 07:10:00,add_to_cart,prod_18,sess_4354,email
user_62,2023-06-27 09:38:00,homepage,prod_18,sess_8839,paid_search
user_193,2023-06-23 22:01:00,product_view,prod_8,sess_5380,social
user_71,2023-06-21 14:09:00,homepage,prod_2,sess_6656,social
user_129,2023-06-25 04:58:00,checkout,prod_17,sess_8703,email
user_116,2023-06-09 13:43:00,product_view,prod_20,sess_2075,social
user_23,2023-06-14 02:58:00,product_view,prod_3,sess_3929,organic
user_28,2023-06-23 14:07:00,product_view,prod_6,sess_3424,paid_search
user_53,2023-06-14 08:13:00,confirmation,prod_17,sess_1371,social
user_175,2023-06-16 18:41:00,checkout,prod_18,sess_8764,social
user_114,2023-06-02 00:04:00,product_view,prod_1,sess_2031,paid_search
user_134,2023-06-30 20:15:00,product_view,prod_11,sess_6616,email
user_125,2023-06-25 23:04:00,add_to_cart,prod_19,sess_9686,social
user_118,2023-06-08 19:34:00,product_view,prod_10,sess_6021,email
user_59,2023-06-03 03:41:00,product_view,prod_16,sess_5720,paid_search
user_91,2023-06-29 03:42:00,product_view,prod_10,sess_3725,paid_search
user_183,2023-06-07 23:38:00,product_view,prod_18,sess_3873,paid_search
user_61,2023-06-27 03:32:00,homepage,prod_4,sess_6187,paid_search
user_113,2023-06-26 14:23:00,product_view,prod_9,sess_4361,organic
user_171,2023-06-17 23:19:00,confirmation,prod_11,sess_3423,social
user_139,2023-06-02 03:13:00,product_view,prod_6,sess_2990,social
user_128,2023-06-08 02:27:00,checkout,prod_5,sess_6246,organic
user_190,2023-06-30 10:57:00,confirmation,prod_18,sess_6427,email
user_122,2023-06-26 17:23:00,confirmation,prod_10,sess_3409,social
user_87,2023-06-07 08:17:00,add_to_cart,prod_4,sess_1656,organic
user_79,2023-06-21 07:07:00,product_view,prod_1,sess_4610,email
user_24,2023-06-27 13:15:00,homepage,prod_11,sess_4197,paid_search
user_197,2023-06-25 12:05:00,homepage,prod_9,sess_2369,social
user_174,2023-06-09 20:23:00,confirmation,prod_3,sess_7462,social
user_82,2023-06-17 10:22:00,add_to_cart,prod_20,sess_1918,social
user_38,2023-06-01 13:18:00,product_view,prod_14,sess_7108,email
user_89,2023-06-26 12:47:00,product_view,prod_12,sess_8300,organic
user_56,2023-06-21 03:19:00,add_to_cart,prod_15,sess_7809,email
user_42,2023-06-07 08:26:00,add_to_cart,prod_14,sess_7786,organic
user_37,2023-06-16 06:21:00,product_view,prod_7,sess_9606,organic
user_152,2023-06-30 01:44:00,homepage,prod_13,sess_7708,email
user_107,2023-06-10 01:38:00,product_view,prod_6,sess_3243,paid_search
user_98,2023-06-14 17:51:00,product_view,prod_10,sess_1691,email
user_127,2023-06-02 05:18:00,add_to_cart,prod_18,sess_4678,organic
user_40,2023-06-06 15:38:00,product_view,prod_9,sess_8742,email
user_107,2023-06-02 07:04:00,product_view,prod_6,sess_5009,organic
user_196,2023-06-28 06:08:00,product_view,prod_9,sess_2093,email
user_149,2023-06-29 13:56:00,product_view,prod_16,sess_5225,social
user_178,2023-06-12 19:29:00,product_view,prod_4,sess_1287,paid_search
user_149,2023-06-07 03:59:00,homepage,prod_2,sess_8553,email
user_42,2023-06-29 22:57:00,product_view,prod_2,sess_7873,email
user_13,2023-06-24 09:16:00,product_view,prod_10,sess_2258,paid_search
user_197,2023-06-25 17:52:00,add_to_cart,prod_6,sess_3738,email
user_81,2023-06-05 08:40:00,product_view,prod_10,sess_6939,email
user_37,2023-06-17 23:25:00,homepage,prod_1,sess_5610,social
user_106,2023-06-05 15:52:00,checkout,prod_11,sess_3671,paid_search
user_40,2023-06-26 10:12:00,homepage,prod_17,sess_4087,organic
user_107,2023-06-06 23:20:00,checkout,prod_15,sess_2909,organic
user_123,2023-06-07 07:50:00,product_view,prod_12,sess_6940,social
user_153,2023-06-08 20:05:00,add_to_cart,prod_17,sess_6604,email
user_8,2023-06-11 07:28:00,homepage,prod_4,sess_3332,email
user_33,2023-06-20 08:00:00,homepage,prod_7,sess_2287,organic
user_20,2023-06-02 22:26:00,add_to_cart,prod_1,sess_8065,paid_search
user_28,2023-06-27 23:54:00,add_to_cart,prod_2,sess_9412,organic
user_121,2023-06-04 00:21:00,checkout,prod_4,sess_1709,email
user_171,2023-06-28 09:19:00,add_to_cart,prod_1,sess_3028,paid_search
user_151,2023-06-02 07:57:00,homepage,prod_7,sess_6759,organic
user_38,2023-06-17 00:41:00,checkout,prod_9,sess_6698,paid_search
user_129,2023-06-05 12:14:00,homepage,prod_20,sess_2119,organic
user_136,2023-06-08 19:37:00,add_to_cart,prod_7,sess_5617,organic
user_186,2023-06-22 14:30:00,checkout,prod_4,sess_9260,email
user_179,2023-06-09 05:32:00,homepage,prod_19,sess_2758,email
user_98,2023-06-19 13:11:00,homepage,prod_14,sess_4728,organic
user_195,2023-06-24 15:40:00,homepage,prod_11,sess_2807,paid_search
user_127,2023-06-04 17:50:00,add_to_cart,prod_12,sess_1665,email
user_127,2023-06-28 07:47:00,product_view,prod_4,sess_8486,email
user_176,2023-06-14 05:24:00,homepage,prod_15,sess_7672,social
user_49,2023-06-17 17:20:00,checkout,prod_3,sess_8793,paid_search
user_4,2023-06-20 22:28:00,add_to_cart,prod_16,sess_7494,organic
user_31,2023-06-08 16:17:00,product_view,prod_5,sess_2666,organic
user_94,2023-06-06 14:05:00,product_view,prod_7,sess_7623,paid_search
user_109,2023-06-30 07:14:00,product_view,prod_16,sess_5472,social
user_92,2023-06-23 01:14:00,add_to_cart,prod_16,sess_7626,email
user_38,2023-06-23 06:29:00,homepage,prod_15,sess_5107,social
user_60,2023-06-04 02:31:00,homepage,prod_5,sess_1865,social
user_174,2023-06-28 12:22:00,confirmation,prod_1,sess_7269,email
user_40,2023-06-04 11:34:00,add_to_cart,prod_10,sess_2578,social
user_120,2023-06-23 07:29:00,product_view,prod_7,sess_9157,email
user_139,2023-06-25 21:03:00,checkout,prod_11,sess_9856,organic
user_196,2023-06-18 11:01:00,confirmation,prod_2,sess_2951,social
user_81,2023-06-02 11:53:00,product_view,prod_13,sess_1589,paid_search
user_143,2023-06-23 08:49:00,checkout,prod_10,sess_3689,social
user_35,2023-06-05 23:28:00,add_to_cart,prod_10,sess_8986,social
user_169,2023-06-22 15:49:00,add_to_cart,prod_18,sess_8697,paid_search
user_130,2023-06-27 21:34:00,product_view,prod_2,sess_9105,social
user_158,2023-06-15 14:03:00,add_to_cart,prod_12,sess_5660,organic
user_8,2023-06-16 21:03:00,homepage,prod_19,sess_7003,organic
user_196,2023-06-16 16:59:00,product_view,prod_11,sess_8014,email
user_106,2023-06-12 06:27:00,homepage,prod_12,sess_5001,paid_search
user_166,2023-06-14 21:02:00,product_view,prod_10,sess_2073,organic
user_87,2023-06-02 16:49:00,homepage,prod_6,sess_6343,social
user_169,2023-06-13 03:13:00,product_view,prod_14,sess_7900,organic
user_179,2023-06-18 04:35:00,product_view,prod_16,sess_6185,social
user_83,2023-06-05 13:17:00,homepage,prod_19,sess_9001,paid_search
user_87,2023-06-08 14:00:00,product_view,prod_16,sess_6563,email
user_94,2023-06-25 09:16:00,homepage,prod_14,sess_2234,paid_search
user_74,2023-06-11 06:43:00,homepage,prod_9,sess_7586,organic
user_184,2023-06-13 10:35:00,homepage,prod_19,sess_6518,organic
user_146,2023-06-16 19:21:00,product_view,prod_17,sess_4436,organic
user_167,2023-06-20 16:51:00,product_view,prod_10,sess_5913,email
user_52,2023-06-21 15:02:00,product_view,prod_14,sess_9443,paid_search
user_5,2023-06-10 16:36:00,checkout,prod_17,sess_9178,social
user_69,2023-06-26 18:21:00,checkout,prod_18,sess_8106,organic
user_134,2023-06-11 22:33:00,product_view,prod_7,sess_3420,paid_search
user_192,2023-06-15 12:03:00,checkout,prod_10,sess_7721,organic
user_163,2023-06-14 01:31:00,checkout,prod_7,sess_5373,paid_search
user_66,2023-06-06 04:02:00,homepage,prod_20,sess_4907,paid_search
user_50,2023-06-22 02:59:00,homepage,prod_1,sess_6087,social
user_144,2023-06-10 04:37:00,product_view,prod_14,sess_1606,paid_search
user_70,2023-06-30 23:26:00,homepage,prod_5,sess_5551,paid_search
user_165,2023-06-01 21:44:00,confirmation,prod_2,sess_8960,organic
user_22,2023-06-19 12:33:00,add_to_cart,prod_11,sess_2041,email
user_172,2023-06-11 17:49:00,product_view,prod_3,sess_3302,organic
user_147,2023-06-27 09:58:00,checkout,prod_17,sess_9551,email
user_128,2023-06-15 06:19:00,homepage,prod_3,sess_3003,email
user_150,2023-06-20 05:53:00,checkout,prod_13,sess_4865,paid_search
user_37,2023-06-21 00:01:00,homepage,prod_4,sess_5498,social
user_66,2023-06-18 01:16:00,homepage,prod_19,sess_9740,organic
user_82,2023-06-13 15:21:00,product_view,prod_18,sess_5036,paid_search
user_93,2023-06-01 23:01:00,add_to_cart,prod_16,sess_6049,organic
user_190,2023-06-12 12:19:00,add_to_cart,prod_2,sess_4926,social
user_80,2023-06-25 08:15:00,checkout,prod_12,sess_2999,paid_search
user_114,2023-06-12 15:06:00,homepage,prod_13,sess_7438,email
user_24,2023-06-20 23:20:00,product_view,prod_8,sess_3625,email
user_197,2023-06-04 15:29:00,add_to_cart,prod_14,sess_5489,social
user_121,2023-06-20 05:20:00,checkout,prod_14,sess_6451,organic
user_42,2023-06-20 03:42:00,product_view,prod_9,sess_6764,email
user_117,2023-06-29 16:17:00,add_to_cart,prod_1,sess_4010,social
user_165,2023-06-29 14:16:00,homepage,prod_5,sess_4278,email
user_81,2023-06-12 08:38:00,homepage,prod_19,sess_3585,paid_search
user_153,2023-06-21 13:08:00,add_to_cart,prod_14,sess_6233,social
user_189,2023-06-13 19:47:00,product_view,prod_5,sess_6367,paid_search
user_22,2023-06-18 04:08:00,product_view,prod_14,sess_7447,paid_search
user_6,2023-06-05 01:11:00,checkout,prod_1,sess_4747,social
user_51,2023-06-03 06:22:00,add_to_cart,prod_9,sess_3764,social
user_159,2023-06-05 01:16:00,add_to_cart,prod_14,sess_3445,email
user_44,2023-06-20 19:18:00,homepage,prod_19,sess_9615,social
user_173,2023-06-09 16:07:00,homepage,prod_16,sess_4328,email
user_74,2023-06-10 09:40:00,product_view,prod_16,sess_8066,paid_search
user_73,2023-06-07 15:24:00,product_view,prod_7,sess_7693,organic
user_75,2023-06-12 07:13:00,homepage,prod_9,sess_8388,email
user_150,2023-06-07 01:29:00,homepage,prod_15,sess_8682,email
user_178,2023-06-20 06:20:00,add_to_cart,prod_13,sess_7283,email
user_19,2023-06-16 03:34:00,product_view,prod_4,sess_1853,paid_search
user_121,2023-06-01 05:51:00,confirmation,prod_12,sess_1745,email
user_130,2023-06-17 21:07:00,product_view,prod_20,sess_7466,paid_search
user_144,2023-06-08 17:32:00,product_view,prod_2,sess_5264,social
user_87,2023-06-25 03:21:00,homepage,prod_15,sess_6198,social
user_37,2023-06-06 19:40:00,homepage,prod_9,sess_1723,social
user_72,2023-06-12 23:30:00,checkout,prod_12,sess_5635,email
user_133,2023-06-15 08:39:00,product_view,prod_11,sess_3703,social
user_196,2023-06-03 10:07:00,product_view,prod_5,sess_8208,paid_search
user_39,2023-06-22 09:38:00,homepage,prod_2,sess_1587,email
user_42,2023-06-02 20:33:00,product_view,prod_15,sess_9108,social
user_92,2023-06-06 02:52:00,product_view,prod_18,sess_9077,paid_search
user_32,2023-06-09 05:19:00,homepage,prod_12,sess_5654,paid_search
user_192,2023-06-27 13:23:00,checkout,prod_17,sess_4479,organic
user_135,2023-06-12 04:52:00,homepage,prod_19,sess_2258,social
user_174,2023-06-13 22:30:00,checkout,prod_4,sess_1425,organic
user_101,2023-06-15 17:23:00,product_view,prod_12,sess_2737,paid_search
user_8,2023-06-21 15:56:00,product_view,prod_3,sess_8861,email
user_153,2023-06-30 20:42:00,product_view,prod_1,sess_1718,social
user_84,2023-06-30 07:01:00,homepage,prod_19,sess_1797,email
user_83,2023-06-28 09:51:00,add_to_cart,prod_2,sess_9964,social
user_24,2023-06-19 03:43:00,product_view,prod_13,sess_4933,organic
user_6,2023-06-13 23:13:00,homepage,prod_7,sess_7592,paid_search
user_31,2023-06-15 02:42:00,product_view,prod_10,sess_8083,paid_search
user_92,2023-06-10 02:18:00,checkout,prod_4,sess_9399,social
user_115,2023-06-05 02:32:00,product_view,prod_13,sess_7931,social
user_95,2023-06-05 05:31:00,homepage,prod_20,sess_7979,organic
user_132,2023-06-30 11:21:00,confirmation,prod_11,sess_4673,paid_search
user_127,2023-06-04 19:43:00,add_to_cart,prod_17,sess_9596,email
user_120,2023-06-14 16:06:00,homepage,prod_14,sess_8825,paid_search
user_33,2023-06-20 11:11:00,checkout,prod_10,sess_9570,email
user_146,2023-06-24 08:47:00,product_view,prod_2,sess_1738,organic
user_131,2023-06-26 20:55:00,product_view,prod_14,sess_8612,email
user_91,2023-06-01 17:46:00,product_view,prod_9,sess_9248,organic
user_190,2023-06-18 21:12:00,homepage,prod_15,sess_3985,organic
user_22,2023-06-15 06:54:00,checkout,prod_14,sess_5876,social
user_194,2023-06-16 12:49:00,add_to_cart,prod_15,sess_5342,paid_search
user_55,2023-06-05 20:08:00,homepage,prod_6,sess_5248,social
user_137,2023-06-01 14:31:00,homepage,prod_1,sess_2911,paid_search
user_168,2023-06-30 22:24:00,product_view,prod_16,sess_7637,social
user_78,2023-06-18 23:26:00,checkout,prod_20,sess_6910,email
user_23,2023-06-06 02:14:00,homepage,prod_5,sess_4126,organic
user_179,2023-06-22 21:30:00,checkout,prod_7,sess_4428,paid_search
user_167,2023-06-09 16:31:00,product_view,prod_8,sess_9824,organic
user_78,2023-06-01 23:49:00,homepage,prod_15,sess_7912,organic
user_43,2023-06-23 01:48:00,add_to_cart,prod_5,sess_8295,social
user_6,2023-06-14 10:02:00,product_view,prod_15,sess_4298,social
user_14,2023-06-19 22:02:00,homepage,prod_11,sess_8074,social
user_189,2023-06-02 16:25:00,product_view,prod_19,sess_5764,social
user_103,2023-06-11 13:18:00,product_view,prod_16,sess_8993,organic
user_136,2023-06-26 04:18:00,product_view,prod_1,sess_6174,organic
user_69,2023-06-23 12:26:00,checkout,prod_14,sess_2915,email
user_115,2023-06-09 17:56:00,homepage,prod_14,sess_5718,social
user_89,2023-06-27 17:52:00,homepage,prod_15,sess_4599,email
user_155,2023-06-18 18:23:00,homepage,prod_15,sess_5806,social
user_173,2023-06-29 07:13:00,add_to_cart,prod_12,sess_3654,paid_search
user_73,2023-06-08 21:16:00,add_to_cart,prod_3,sess_3115,paid_search
user_41,2023-06-23 11:16:00,product_view,prod_20,sess_7815,email
user_61,2023-06-17 07:53:00,product_view,prod_7,sess_1297,email
user_92,2023-06-02 10:55:00,homepage,prod_6,sess_9248,organic
user_87,2023-06-06 11:49:00,homepage,prod_14,sess_4714,paid_search
user_125,2023-06-03 02:58:00,confirmation,prod_9,sess_6820,email
user_39,2023-06-03 07:04:00,add_to_cart,prod_17,sess_2706,social
user_118,2023-06-26 14:22:00,confirmation,prod_4,sess_2669,organic
user_130,2023-06-10 08:20:00,homepage,prod_4,sess_2934,email
user_41,2023-06-23 16:22:00,add_to_cart,prod_10,sess_9288,organic
user_40,2023-06-06 14:19:00,product_view,prod_12,sess_3257,paid_search
user_113,2023-06-12 03:57:00,add_to_cart,prod_14,sess_1107,social
user_88,2023-06-13 02:33:00,product_view,prod_10,sess_2396,email
user_184,2023-06-07 21:35:00,product_view,prod_14,sess_5021,social
user_59,2023-06-19 15:04:00,checkout,prod_5,sess_7773,social
user_133,2023-06-07 15:01:00,checkout,prod_12,sess_8251,organic
user_184,2023-06-16 09:31:00,checkout,prod_17,sess_2389,email
user_103,2023-06-02 16:30:00,product_view,prod_6,sess_7443,paid_search
user_148,2023-06-14 11:00:00,confirmation,prod_2,sess_9516,social
user_103,2023-06-16 15:54:00,checkout,prod_18,sess_6139,organic
user_72,2023-06-19 09:12:00,add_to_cart,prod_17,sess_3406,social
user_165,2023-06-16 17:06:00,checkout,prod_7,sess_8244,social
user_199,2023-06-02 16:22:00,checkout,prod_7,sess_2380,email
user_100,2023-06-13 22:07:00,product_view,prod_5,sess_9860,paid_search
user_24,2023-06-16 12:08:00,product_view,prod_17,sess_9541,paid_search
user_6,2023-06-27 23:10:00,checkout,prod_1,sess_9846,email
user_62,2023-06-06 00:37:00,add_to_cart,prod_10,sess_9278,organic
user_96,2023-06-06 15:14:00,add_to_cart,prod_9,sess_6807,organic
user_194,2023-06-21 14:57:00,product_view,prod_4,sess_1085,email
user_61,2023-06-28 02:29:00,product_view,prod_19,sess_9737,paid_search
user_90,2023-06-18 04:30:00,product_view,prod_10,sess_3293,paid_search
user_27,2023-06-17 10:36:00,product_view,prod_11,sess_4154,social
user_26,2023-06-04 17:30:00,add_to_cart,prod_5,sess_7751,organic
user_16,2023-06-10 18:36:00,checkout,prod_14,sess_8802,social
user_20,2023-06-27 18:30:00,add_to_cart,prod_12,sess_7598,social
user_68,2023-06-21 00:41:00,product_view,prod_19,sess_7937,social
user_188,2023-06-24 00:27:00,checkout,prod_14,sess_3364,paid_search
user_125,2023-06-25 01:57:00,homepage,prod_15,sess_9408,organic
user_178,2023-06-08 03:18:00,product_view,prod_7,sess_1534,email
user_31,2023-06-06 12:01:00,checkout,prod_20,sess_2807,email
user_147,2023-06-06 08:36:00,homepage,prod_10,sess_3511,email
user_79,2023-06-02 06:33:00,product_view,prod_12,sess_8961,paid_search
user_37,2023-06-13 21:38:00,product_view,prod_19,sess_5999,paid_search
user_47,2023-06-16 20:49:00,homepage,prod_16,sess_9970,organic
user_12,2023-06-26 17:57:00,product_view,prod_14,sess_6074,social
user_87,2023-06-07 07:18:00,product_view,prod_13,sess_3175,social
user_195,2023-06-15 19:13:00,add_to_cart,prod_15,sess_3440,organic
user_160,2023-06-18 23:52:00,product_view,prod_20,sess_4814,email
user_139,2023-06-13 14:58:00,confirmation,prod_2,sess_8259,organic
user_43,2023-06-26 12:48:00,product_view,prod_1,sess_6060,organic
user_165,2023-06-27 06:04:00,homepage,prod_18,sess_9877,organic
